央视频道,#genre#
深圳卫视4K,http://111.167.17.186:5002/rtp/225.1.2.101:5002$天津联通
山东卫视4K,http://111.167.17.186:5002/rtp/225.1.2.106:5002$天津联通
湖南卫视4K,http://111.167.17.186:5002/rtp/225.1.2.110:5002$天津联通
浙江卫视4K,http://111.167.17.186:5002/rtp/225.1.2.109:5002$天津联通
江苏卫视4K,http://111.167.17.186:5002/rtp/225.1.2.107:5002$天津联通
东方卫视4K,http://111.167.17.186:5002/rtp/225.1.2.108:5002$天津联通
四川卫视4K,http://111.167.17.186:5002/rtp/225.1.2.111:5002$天津联通
北京卫视4K,http://119.98.123.127:8888/rtp/239.69.2.22:11286$湖北电信
北京卫视4K,http://144.0.57.58:7005/rtp/239.21.2.172:5002$山东电信
广东卫视4K,http://144.0.57.58:7005/rtp/239.21.2.173:5002$山东电信
深圳卫视4K,http://144.0.57.58:7005/rtp/239.21.2.174:5002$山东电信
山东卫视4K,http://144.0.57.58:7005/rtp/239.21.2.179:5002$山东电信
湖南卫视4K,http://144.0.57.58:7005/rtp/239.21.2.181:5002$山东电信
浙江卫视4K,http://144.0.57.58:7005/rtp/239.21.2.182:5002$山东电信
江苏卫视4K,http://144.0.57.58:7005/rtp/239.21.2.183:5002$山东电信
东方卫视4K,http://144.0.57.58:7005/rtp/239.21.2.184:5002$山东电信
四川卫视4K,http://144.0.57.58:7005/rtp/239.21.2.185:5002$山东电信

国际频道,#genre#
凤凰卫视,http://119.98.123.127:8888/rtp/239.69.2.20:11274$湖北电信
凤凰资讯,http://119.98.123.127:8888/rtp/239.69.2.19:11268$湖北电信

山东频道,#genre#
山东齐鲁,http://144.0.57.58:7005/rtp/239.21.1.134:5002$山东电信
山东体育,http://144.0.57.58:7005/rtp/239.21.1.141:5002$山东电信
山东农科,http://144.0.57.58:7005/rtp/239.21.1.183:5002$山东电信
山东新闻,http://144.0.57.58:7005/rtp/239.21.1.140:5002$山东电信
山东少儿,http://144.0.57.58:7005/rtp/239.21.1.208:5002$山东电信
山东文旅,http://144.0.57.58:7005/rtp/239.21.1.176:5002$山东电信
山东综艺,http://144.0.57.58:7005/rtp/239.21.1.177:5002$山东电信
山东生活,http://144.0.57.58:7005/rtp/239.21.1.175:5002$山东电信
山东教育卫视,http://144.0.57.58:7005/rtp/239.21.1.169:5002$山东电信
山东居家购物,http://144.0.57.58:7005/rtp/239.21.1.112:5002$山东电信
QTV-1,http://144.0.57.58:7005/rtp/239.21.1.69:5002$山东电信
QTV-2,http://144.0.57.58:7005/rtp/239.21.1.70:5002$山东电信
QTV-3,http://144.0.57.58:7005/rtp/239.21.1.71:5002$山东电信
QTV-4,http://144.0.57.58:7005/rtp/239.21.1.72:5002$山东电信
QTV-5,http://144.0.57.58:7005/rtp/239.21.1.74:5002$山东电信
崂山综合,http://144.0.57.58:7005/rtp/239.21.2.122:5002$山东电信
黄岛综合,http://144.0.57.58:7005/rtp/239.21.2.57:5002$山东电信
黄岛生活,http://144.0.57.58:7005/rtp/239.21.2.58:5002$山东电信
胶州综合,http://144.0.57.58:7005/rtp/239.21.2.60:5002$山东电信
平度新闻,http://144.0.57.58:7005/rtp/239.21.1.228:5002$山东电信
莱西综合,http://144.0.57.58:7005/rtp/239.21.1.247:5002$山东电信
济南新闻,http://144.0.57.58:7005/rtp/239.21.1.94:5002$山东电信
济南新闻,http://144.0.57.58:7005/rtp/239.21.1.62:5002$山东电信
济南新闻,http://144.0.57.58:7005/rtp/239.21.1.94:5002$山东电信
济南新闻,http://144.0.57.58:7005/rtp/239.21.1.62:5002$山东电信
济南教育,http://144.0.57.58:7005/rtp/239.21.1.133:5002$山东电信
济南都市,http://144.0.57.58:7005/rtp/239.21.1.63:5002$山东电信
济南生活,http://144.0.57.58:7005/rtp/239.21.1.64:5002$山东电信
济南文旅教育,http://144.0.57.58:7005/rtp/239.21.1.65:5002$山东电信
济南娱乐,http://144.0.57.58:7005/rtp/239.21.1.66:5002$山东电信
济南少儿,http://144.0.57.58:7005/rtp/239.21.1.68:5002$山东电信
济南鲁中,http://144.0.57.58:7005/rtp/239.21.1.149:5002$山东电信
历城综合,http://144.0.57.58:7005/rtp/239.21.2.132:5002$山东电信
长清新闻,http://144.0.57.58:7005/rtp/239.21.1.107:5002$山东电信
济阳综合,http://144.0.57.58:7005/rtp/239.21.1.187:5002$山东电信
平阴综合,http://144.0.57.58:7005/rtp/239.21.1.221:5002$山东电信
商河综合,http://144.0.57.58:7005/rtp/239.21.2.53:5002$山东电信
淄博新闻,http://144.0.57.58:7005/rtp/239.21.1.84:5002$山东电信
淄博影视,http://144.0.57.58:7005/rtp/239.21.1.182:5002$山东电信
淄博文旅,http://144.0.57.58:7005/rtp/239.21.1.83:5002$山东电信
淄博民生,http://144.0.57.58:7005/rtp/239.21.1.109:5002$山东电信
张店综合,http://144.0.57.58:7005/rtp/239.21.2.138:5002$山东电信
淄川新闻,http://144.0.57.58:7005/rtp/239.21.1.160:5002$山东电信
周村新闻,http://144.0.57.58:7005/rtp/239.21.2.150:5002$山东电信
桓台综合,http://144.0.57.58:7005/rtp/239.21.1.105:5002$山东电信
高青综合,http://144.0.57.58:7005/rtp/239.21.2.140:5002$山东电信
沂源新闻,http://144.0.57.58:7005/rtp/239.21.1.114:5002$山东电信
东营综合,http://144.0.57.58:7005/rtp/239.21.1.81:5002$山东电信
东营公共,http://144.0.57.58:7005/rtp/239.21.1.82:5002$山东电信
广饶新闻,http://144.0.57.58:7005/rtp/239.21.1.193:5002$山东电信
烟台新闻,http://144.0.57.58:7005/rtp/239.21.1.116:5002$山东电信
烟台公共,http://144.0.57.58:7005/rtp/239.21.1.117:5002$山东电信
烟台经济科教,http://144.0.57.58:7005/rtp/239.21.1.205:5002$山东电信
烟台影视,http://144.0.57.58:7005/rtp/239.21.1.204:5002$山东电信
牟平新闻,http://144.0.57.58:7005/rtp/239.21.2.10:5002$山东电信
牟平生活,http://144.0.57.58:7005/rtp/239.21.2.11:5002$山东电信
蓬莱新闻,http://144.0.57.58:7005/rtp/239.21.2.56:5002$山东电信
龙口综合,http://144.0.57.58:7005/rtp/239.21.2.146:5002$山东电信
招远综合,http://144.0.57.58:7005/rtp/239.21.2.145:5002$山东电信
栖霞综合,http://144.0.57.58:7005/rtp/239.21.1.229:5002$山东电信
海阳综合,http://144.0.57.58:7005/rtp/239.21.2.64:5002$山东电信
海阳综艺,http://144.0.57.58:7005/rtp/239.21.2.65:5002$山东电信
长岛综合,http://144.0.57.58:7005/rtp/239.21.2.52:5002$山东电信
潍坊新闻,http://144.0.57.58:7005/rtp/239.21.1.77:5002$山东电信
潍坊经济生活,http://144.0.57.58:7005/rtp/239.21.1.78:5002$山东电信
潍坊影视综艺,http://144.0.57.58:7005/rtp/239.21.2.88:5002$山东电信
潍坊科教文旅,http://144.0.57.58:7005/rtp/239.21.2.89:5002$山东电信
潍坊高新区,http://144.0.57.58:7005/rtp/239.21.2.131:5002$山东电信
青州新闻,http://144.0.57.58:7005/rtp/239.21.1.232:5002$山东电信
青州文旅,http://144.0.57.58:7005/rtp/239.21.1.231:5002$山东电信
诸城新闻,http://144.0.57.58:7005/rtp/239.21.1.217:5002$山东电信
寿光新闻,http://144.0.57.58:7005/rtp/239.21.1.180:5002$山东电信
寿光蔬菜,http://144.0.57.58:7005/rtp/239.21.1.218:5002$山东电信
安丘新闻,http://144.0.57.58:7005/rtp/239.21.2.13:5002$山东电信
高密综合,http://144.0.57.58:7005/rtp/239.21.2.59:5002$山东电信
昌邑综合,http://144.0.57.58:7005/rtp/239.21.2.27:5002$山东电信
昌乐综合,http://144.0.57.58:7005/rtp/239.21.1.245:5002$山东电信
临朐综合,http://144.0.57.58:7005/rtp/239.21.2.62:5002$山东电信
济宁综合,http://144.0.57.58:7005/rtp/239.21.2.19:5002$山东电信
济宁生活,http://144.0.57.58:7005/rtp/239.21.1.139:5002$山东电信
济宁公共,http://144.0.57.58:7005/rtp/239.21.2.20:5002$山东电信
济宁高新,http://144.0.57.58:7005/rtp/239.21.2.83:5002$山东电信
任城-1,http://144.0.57.58:7005/rtp/239.21.2.143:5002$山东电信
任城-2,http://144.0.57.58:7005/rtp/239.21.2.144:5002$山东电信
兖州新闻,http://144.0.57.58:7005/rtp/239.21.1.224:5002$山东电信
曲阜新闻综合,http://144.0.57.58:7005/rtp/239.21.1.225:5002$山东电信
邹城综合,http://144.0.57.58:7005/rtp/239.21.1.185:5002$山东电信
鱼台新闻,http://144.0.57.58:7005/rtp/239.21.2.134:5002$山东电信
鱼台生活,http://144.0.57.58:7005/rtp/239.21.2.135:5002$山东电信
嘉祥综合,http://144.0.57.58:7005/rtp/239.21.2.84:5002$山东电信
梁山综合,http://144.0.57.58:7005/rtp/239.21.2.12:5002$山东电信
泰山电视,http://144.0.57.58:7005/rtp/239.21.2.147:5002$山东电信
肥城综合,http://144.0.57.58:7005/rtp/239.21.2.161:5002$山东电信
岱岳有线,http://144.0.57.58:7005/rtp/239.21.2.139:5002$山东电信
新泰综合,http://144.0.57.58:7005/rtp/239.21.1.210:5002$山东电信
新泰乡村,http://144.0.57.58:7005/rtp/239.21.1.248:5002$山东电信
宁阳综合,http://144.0.57.58:7005/rtp/239.21.1.143:5002$山东电信
宁阳影视,http://144.0.57.58:7005/rtp/239.21.1.144:5002$山东电信
东平新闻,http://144.0.57.58:7005/rtp/239.21.1.216:5002$山东电信
威海新闻,http://144.0.57.58:7005/rtp/239.21.2.155:5002$山东电信
威海都市生活,http://144.0.57.58:7005/rtp/239.21.2.156:5002$山东电信
文登综合,http://144.0.57.58:7005/rtp/239.21.1.174:5002$山东电信
荣成综合,http://144.0.57.58:7005/rtp/239.21.1.227:5002$山东电信
乳山综合,http://144.0.57.58:7005/rtp/239.21.1.220:5002$山东电信
日照新闻,http://144.0.57.58:7005/rtp/239.21.1.79:5002$山东电信
日照科教,http://144.0.57.58:7005/rtp/239.21.1.80:5002$山东电信
日照公共,http://144.0.57.58:7005/rtp/239.21.2.81:5002$山东电信
莒县综合,http://144.0.57.58:7005/rtp/239.21.1.236:5002$山东电信
岚山综合,http://144.0.57.58:7005/rtp/239.21.1.209:5002$山东电信
河东综合,http://144.0.57.58:7005/rtp/239.21.2.136:5002$山东电信
沂水综合,http://144.0.57.58:7005/rtp/239.21.2.79:5002$山东电信
沂水生活,http://144.0.57.58:7005/rtp/239.21.2.80:5002$山东电信
兰陵综合,http://144.0.57.58:7005/rtp/239.21.1.237:5002$山东电信
兰陵公共,http://144.0.57.58:7005/rtp/239.21.2.63:5002$山东电信
五莲新闻,http://144.0.57.58:7005/rtp/239.21.1.249:5002$山东电信
蒙阴综合,http://144.0.57.58:7005/rtp/239.21.2.23:5002$山东电信
临沭综合,http://144.0.57.58:7005/rtp/239.21.2.154:5002$山东电信
莒南综合,http://144.0.57.58:7005/rtp/239.21.2.66:5002$山东电信
德州新闻综合,http://144.0.57.58:7005/rtp/239.21.1.75:5002$山东电信
德州经济生活,http://144.0.57.58:7005/rtp/239.21.1.76:5002$山东电信
陵城新闻,http://144.0.57.58:7005/rtp/239.21.2.24:5002$山东电信
禹城综合,http://144.0.57.58:7005/rtp/239.21.1.241:5002$山东电信
禹城综艺,http://144.0.57.58:7005/rtp/239.21.1.242:5002$山东电信
宁津综合,http://144.0.57.58:7005/rtp/239.21.2.50:5002$山东电信
齐河综合,http://144.0.57.58:7005/rtp/239.21.1.230:5002$山东电信
武城新闻,http://144.0.57.58:7005/rtp/239.21.1.239:5002$山东电信
武城综艺影视,http://144.0.57.58:7005/rtp/239.21.1.240:5002$山东电信
平原新闻,http://144.0.57.58:7005/rtp/239.21.1.243:5002$山东电信
夏津新闻,http://144.0.57.58:7005/rtp/239.21.1.106:5002$山东电信
夏津公共,http://144.0.57.58:7005/rtp/239.21.1.102:5002$山东电信
临邑综合,http://144.0.57.58:7005/rtp/239.21.2.130:5002$山东电信
聊城综合,http://144.0.57.58:7005/rtp/239.21.1.253:5002$山东电信
聊城民生,http://144.0.57.58:7005/rtp/239.21.1.254:5002$山东电信
茌平新闻,http://144.0.57.58:7005/rtp/239.21.1.219:5002$山东电信
临清综合,http://144.0.57.58:7005/rtp/239.21.2.123:5002$山东电信
莘县综合,http://144.0.57.58:7005/rtp/239.21.1.211:5002$山东电信
冠县综合,http://144.0.57.58:7005/rtp/239.21.1.250:5002$山东电信
东阿综合,http://144.0.57.58:7005/rtp/239.21.2.61:5002$山东电信
滨州综合,http://144.0.57.58:7005/rtp/239.21.1.238:5002$山东电信
滨州民生,http://144.0.57.58:7005/rtp/239.21.1.119:5002$山东电信
沾化综合,http://144.0.57.58:7005/rtp/239.21.1.226:5002$山东电信
惠民综合,http://144.0.57.58:7005/rtp/239.21.1.181:5002$山东电信
阳信新闻,http://144.0.57.58:7005/rtp/239.21.1.252:5002$山东电信
无棣新闻,http://144.0.57.58:7005/rtp/239.21.1.214:5002$山东电信
菏泽新闻,http://144.0.57.58:7005/rtp/239.21.1.103:5002$山东电信
菏泽生活,http://144.0.57.58:7005/rtp/239.21.2.18:5002$山东电信
定陶TV-1,http://144.0.57.58:7005/rtp/239.21.1.244:5002$山东电信
单县综合,http://144.0.57.58:7005/rtp/239.21.2.21:5002$山东电信
鄄城新闻,http://144.0.57.58:7005/rtp/239.21.2.141:5002$山东电信
郓城综合,http://144.0.57.58:7005/rtp/239.21.1.251:5002$山东电信
巨野新闻,http://144.0.57.58:7005/rtp/239.21.1.215:5002$山东电信
东明新闻,http://144.0.57.58:7005/rtp/239.21.1.246:5002$山东电信
汶上综合,http://144.0.57.58:7005/rtp/239.21.2.175:5002$山东电信
山东经济广播,http://144.0.57.58:7005/rtp/239.21.2.148:5002$山东电信
山东交通广播,http://144.0.57.58:7005/rtp/239.21.2.151:5002$山东电信
山东教育卫视,http://123.112.240.132:5555/rtp/239.3.1.52:4120$北京联通
山东教育卫视,http://111.167.17.186:5002/rtp/225.1.1.152:5002$天津联通
山东教育卫视,http://119.98.123.127:8888/rtp/239.69.1.228:11010$湖北电信

北京频道,#genre#
北京IPTV4K超清,http://123.112.240.132:5555/rtp/239.3.1.249:8001$北京联通
北京IPTV淘电影,http://123.112.240.132:5555/rtp/239.3.1.250:8001$北京联通
北京IPTV淘剧场,http://123.112.240.132:5555/rtp/239.3.1.95:8001$北京联通
北京IPTV淘精彩,http://123.112.240.132:5555/rtp/239.3.1.178:8001$北京联通
北京IPTV淘娱乐,http://123.112.240.132:5555/rtp/239.3.1.100:8001$北京联通
北京IPTV淘BABY,http://123.112.240.132:5555/rtp/239.3.1.238:8001$北京联通
北京IPTV萌宠TV,http://123.112.240.132:5555/rtp/239.3.1.102:8001$北京联通
北京IPTV重温经典,http://123.112.240.132:5555/rtp/239.3.1.25:8001$北京联通
北京纪实科教,http://123.112.240.132:5555/rtp/239.3.1.115:8000$北京联通
北京卡酷少儿,http://123.112.240.132:5555/rtp/239.3.1.189:8000$北京联通
北京体育休闲,http://123.112.240.132:5555/rtp/239.3.1.243:8000$北京联通
北京文艺,http://123.112.240.132:5555/rtp/239.3.1.242:8000$北京联通
北京影视,http://123.112.240.132:5555/rtp/239.3.1.158:8000$北京联通
北京财经,http://123.112.240.132:5555/rtp/239.3.1.116:8000$北京联通
北京生活,http://123.112.240.132:5555/rtp/239.3.1.117:8000$北京联通
北京新闻,http://123.112.240.132:5555/rtp/239.3.1.159:8000$北京联通
北京国际,http://123.112.240.132:5555/rtp/239.3.1.235:8000$北京联通
朝阳融媒,http://123.112.240.132:5555/rtp/239.3.1.163:8001$北京联通
通州区,http://123.112.240.132:5555/rtp/239.3.1.221:8001$北京联通
门头沟区,http://123.112.240.132:5555/rtp/239.3.1.59:8001$北京联通
房山,http://123.112.240.132:5555/rtp/239.3.1.96:8001$北京联通
密云,http://123.112.240.132:5555/rtp/239.3.1.154:8001$北京联通
延庆区,http://123.112.240.132:5555/rtp/239.3.1.187:8001$北京联通
北京纪实科教,http://111.167.17.186:5002/rtp/225.1.2.30:5002$天津联通
北京纪实科教,http://144.0.57.58:7005/rtp/239.21.1.172:5002$山东电信

上海频道,#genre#
东方财经,http://111.167.17.186:5002/rtp/225.1.1.247:5002$天津联通
东方财经,http://119.98.123.127:8888/rtp/239.69.2.9:11208$湖北电信
欢笑剧场4K,http://119.98.123.127:8888/rtp/239.69.2.5:11184$湖北电信
东方财经,http://144.0.57.58:7005/rtp/239.21.2.108:5002$山东电信

重庆频道,#genre#
重庆汽摩,http://111.167.17.186:5002/rtp/225.1.1.205:5002$天津联通

湖北频道,#genre#
湖北公共,http://119.98.123.127:8888/rtp/239.69.1.40:9880$湖北电信
湖北公共,http://119.98.123.127:8888/rtp/239.254.96.179:9154$湖北电信
湖北综合,http://119.98.123.127:8888/rtp/239.69.1.42:9892$湖北电信
湖北综合,http://119.98.123.127:8888/rtp/239.254.96.177:9142$湖北电信
湖北经视,http://119.98.123.127:8888/rtp/239.69.1.41:9886$湖北电信
湖北经视,http://119.98.123.127:8888/rtp/239.254.96.178:9148$湖北电信
湖北影视,http://119.98.123.127:8888/rtp/239.69.1.204:10866$湖北电信
湖北影视,http://119.98.123.127:8888/rtp/239.254.96.182:9172$湖北电信
湖北生活,http://119.98.123.127:8888/rtp/239.69.1.205:10872$湖北电信
湖北生活,http://119.98.123.127:8888/rtp/239.254.96.181:9166$湖北电信
湖北教育,http://119.98.123.127:8888/rtp/239.69.1.206:10878$湖北电信
湖北教育,http://119.98.123.127:8888/rtp/239.254.96.180:9160$湖北电信
湖北垄上,http://119.98.123.127:8888/rtp/239.69.1.43:9898$湖北电信
湖北垄上,http://119.98.123.127:8888/rtp/239.254.96.184:9184$湖北电信
武汉新闻综合,http://119.98.123.127:8888/rtp/239.69.1.145:10506$湖北电信
武汉新闻综合,http://119.98.123.127:8888/rtp/239.254.96.228:9448$湖北电信
武汉电视剧,http://119.98.123.127:8888/rtp/239.69.1.146:10512$湖北电信
武汉电视剧,http://119.98.123.127:8888/rtp/239.254.96.229:9454$湖北电信
武汉教育,http://119.98.123.127:8888/rtp/239.69.1.60:9994$湖北电信
武汉科技生活,http://119.98.123.127:8888/rtp/239.69.1.251:11148$湖北电信
武汉科技生活,http://119.98.123.127:8888/rtp/239.69.1.2:9652$湖北电信
武汉文体,http://119.98.123.127:8888/rtp/239.69.1.147:10518$湖北电信
武汉文体,http://119.98.123.127:8888/rtp/239.69.1.4:9664$湖北电信
蔡甸新闻综合,http://119.98.123.127:8888/rtp/239.69.1.245:11112$湖北电信
阳新综合,http://119.98.123.127:8888/rtp/239.69.1.34:9844$湖北电信
房县综合,http://119.98.123.127:8888/rtp/239.69.1.192:10794$湖北电信
丹江口新闻频道,http://119.98.123.127:8888/rtp/239.69.1.37:9862$湖北电信
襄阳综合,http://119.98.123.127:8888/rtp/239.69.1.158:10584$湖北电信
襄阳经济,http://119.98.123.127:8888/rtp/239.69.1.159:10590$湖北电信
襄阳公共,http://119.98.123.127:8888/rtp/239.69.1.160:10596$湖北电信
南漳综合,http://119.98.123.127:8888/rtp/239.69.1.161:10602$湖北电信
枣阳综合,http://119.98.123.127:8888/rtp/239.69.1.227:11004$湖北电信
老河口综合,http://119.98.123.127:8888/rtp/239.69.1.120:10358$湖北电信
谷城综合,http://119.98.123.127:8888/rtp/239.69.1.44:9904$湖北电信
宜昌综合,http://119.98.123.127:8888/rtp/239.69.1.67:10042$湖北电信
宜昌综合,http://119.98.123.127:8888/rtp/239.253.152.153:8992$湖北电信
宜昌旅游生活,http://119.98.123.127:8888/rtp/239.69.1.75:10090$湖北电信
宜昌旅游生活,http://119.98.123.127:8888/rtp/239.253.152.224:9424$湖北电信
当阳电视台,http://119.98.123.127:8888/rtp/239.69.1.9:9694$湖北电信
五峰TV,http://119.98.123.127:8888/rtp/239.69.1.38:9868$湖北电信
远安融媒,http://119.98.123.127:8888/rtp/239.69.1.101:10244$湖北电信
夷陵综合,http://119.98.123.127:8888/rtp/239.69.1.238:11070$湖北电信
秭归融媒,http://119.98.123.127:8888/rtp/239.69.1.239:11076$湖北电信
枝江综合,http://119.98.123.127:8888/rtp/239.69.1.240:11082$湖北电信
长阳综合,http://119.98.123.127:8888/rtp/239.69.1.246:11118$湖北电信
兴山综合,http://119.98.123.127:8888/rtp/239.69.1.250:11142$湖北电信
黄石综合,http://119.98.123.127:8888/rtp/239.69.1.184:10740$湖北电信
黄石都市,http://119.98.123.127:8888/rtp/239.69.1.185:10746$湖北电信
孝感综合,http://119.98.123.127:8888/rtp/239.69.1.229:11016$湖北电信
孝昌综合,http://119.98.123.127:8888/rtp/239.69.1.148:10524$湖北电信
云梦综合,http://119.98.123.127:8888/rtp/239.69.1.194:10806$湖北电信
应城综合,http://119.98.123.127:8888/rtp/239.69.1.209:10896$湖北电信
汉川综合,http://119.98.123.127:8888/rtp/239.69.1.213:10920$湖北电信
大悟综合,http://119.98.123.127:8888/rtp/239.69.1.92:10192$湖北电信
天门综合,http://119.98.123.127:8888/rtp/239.254.100.84:8478$湖北电信
仙桃综合,http://119.98.123.127:8888/rtp/239.254.100.241:9526$湖北电信
荆州公共,http://119.98.123.127:8888/rtp/239.69.1.129:10412$湖北电信
荆州综合,http://119.98.123.127:8888/rtp/239.69.1.77:10102$湖北电信
荆州垄上,http://119.98.123.127:8888/rtp/239.69.1.128:10406$湖北电信
江陵综合,http://119.98.123.127:8888/rtp/239.69.1.39:9874$湖北电信
公安综合,http://119.98.123.127:8888/rtp/239.69.1.45:9910$湖北电信
监利综合,http://119.98.123.127:8888/rtp/239.69.1.58:9988$湖北电信
松滋综合,http://119.98.123.127:8888/rtp/239.69.1.61:10006$湖北电信
洪湖综合,http://119.98.123.127:8888/rtp/239.69.1.66:10036$湖北电信
石首综合,http://119.98.123.127:8888/rtp/239.69.1.78:10108$湖北电信
湖北九屏导视,http://119.98.123.127:8888/rtp/239.69.1.156:10572$湖北电信

河南频道,#genre#
梨园频道,http://111.167.17.186:5002/rtp/225.1.2.104:5002$天津联通
梨园频道,http://119.98.123.127:8888/rtp/239.69.1.33:9838$湖北电信
国学频道,http://119.98.123.127:8888/rtp/239.254.96.194:9244$湖北电信
梨园频道,http://144.0.57.58:7005/rtp/239.21.2.101:5002$山东电信

天津频道,#genre#
天津新闻,http://111.167.17.186:5002/rtp/225.1.1.130:5002$天津联通
天津文艺,http://111.167.17.186:5002/rtp/225.1.1.131:5002$天津联通
天津影视,http://111.167.17.186:5002/rtp/225.1.1.149:5002$天津联通
天津都市,http://111.167.17.186:5002/rtp/225.1.1.128:5002$天津联通
天津体育,http://111.167.17.186:5002/rtp/225.1.1.122:5002$天津联通
天津教育,http://111.167.17.186:5002/rtp/225.1.1.129:5002$天津联通
河东有线SD,http://111.167.17.186:5002/rtp/225.1.2.2:5002$天津联通
河西有线SD,http://111.167.17.186:5002/rtp/225.1.2.4:5002$天津联通
静海区SD,http://111.167.17.186:5002/rtp/225.1.1.110:5002$天津联通
宝坻区SD,http://111.167.17.186:5002/rtp/225.1.1.83:5002$天津联通
蓟州区,http://111.167.17.186:5002/rtp/225.1.1.82:5002$天津联通
滨海-1SD,http://111.167.17.186:5002/rtp/225.1.2.7:5002$天津联通
滨海-2SD,http://111.167.17.186:5002/rtp/225.1.2.8:5002$天津联通
大港油田,http://111.167.17.186:5002/rtp/225.1.2.14:5002$天津联通
天津羽球精品赛事,http://111.167.17.186:5002/rtp/225.1.2.1:5002$天津联通
天津经典重温,http://111.167.17.186:5002/rtp/225.1.2.122:5002$天津联通
天津经典老片场,http://111.167.17.186:5002/rtp/225.1.1.244:5002$天津联通
天津银发生活,http://111.167.17.186:5002/rtp/225.1.1.157:5002$天津联通
天津健康直通车,http://111.167.17.186:5002/rtp/225.1.2.183:5002$天津联通
天津潮流音乐,http://111.167.17.186:5002/rtp/225.1.2.55:5002$天津联通
天津快乐英语ABC,http://111.167.17.186:5002/rtp/225.1.2.182:5002$天津联通
天津宝贝爱学,http://111.167.17.186:5002/rtp/225.1.1.132:5002$天津联通
天津曲艺大观,http://111.167.17.186:5002/rtp/225.1.2.53:5002$天津联通
天津食全食美,http://111.167.17.186:5002/rtp/225.1.1.108:5002$天津联通
天津爱心购,http://111.167.17.186:5002/rtp/225.1.2.132:5002$天津联通
天津天视家居,http://111.167.17.186:5002/rtp/225.1.1.243:5002$天津联通
天津天视文旅,http://111.167.17.186:5002/rtp/225.1.2.123:5002$天津联通
天津IPTV导视-联通1SD,http://111.167.17.186:5002/rtp/225.1.1.64:5001$天津联通
天津IPTV导视-联通SD,http://111.167.17.186:5002/rtp/225.1.1.100:5001$天津联通
天津IPTV3+SD,http://111.167.17.186:5002/rtp/225.1.1.201:5002$天津联通
天津IPTV5+,http://111.167.17.186:5002/rtp/225.1.1.106:5002$天津联通
天津IPTV足球SD,http://111.167.17.186:5002/rtp/225.1.1.105:5002$天津联通
天津精彩影视,http://111.167.17.186:5002/rtp/225.1.1.141:5002$天津联通
天津901SD,http://111.167.17.186:5002/rtp/225.1.1.78:5002$天津联通
天津902,http://111.167.17.186:5002/rtp/225.1.1.79:5002$天津联通

吉林频道,#genre#
吉林卫视,http://123.112.240.132:5555/rtp/239.3.1.240:8172$北京联通
吉林卫视,http://111.167.17.186:5002/rtp/225.1.2.26:5002$天津联通
吉林卫视,http://119.98.123.127:8888/rtp/239.69.1.212:10914$湖北电信
吉林卫视,http://119.98.123.127:8888/rtp/239.254.96.91:8520$湖北电信
吉林卫视,http://144.0.57.58:7005/rtp/239.21.2.49:5002$山东电信

广西频道,#genre#
广西卫视,http://123.112.240.132:5555/rtp/239.3.1.39:8300$北京联通
广西卫视,http://111.167.17.186:5002/rtp/225.1.2.81:5002$天津联通
广西卫视,http://119.98.123.127:8888/rtp/239.69.1.191:10788$湖北电信
广西卫视,http://119.98.123.127:8888/rtp/239.254.96.23:8112$湖北电信
广西卫视,http://144.0.57.58:7005/rtp/239.21.2.87:5002$山东电信

